Epoch, -2, mode, training, loss, 0.006153412235774643, loss std, 0.0030779603572257896 
Epoch, -2, mode, testing, loss, 0.0057647956593427805, loss std, 0.002746041997210536 
Epoch, -1, mode, training, loss, 9.173744382460912, loss std, 1.4732884063994647 
Epoch, -1, mode, testing, loss, 9.078228322664897, loss std, 1.482949353576425 
Epoch, 0, mode, training, loss, 9.153471157948177, loss std, 1.4697852544504217 
Epoch, 0, mode, testing, loss, 9.039408644040426, loss std, 1.476527325853791 
Epoch, 1, mode, training, loss, 9.101854236920675, loss std, 1.4661078480832963 
Epoch, 1, mode, testing, loss, 8.966796318689982, loss std, 1.4608104059288711 
Epoch, 2, mode, training, loss, 8.997180412213007, loss std, 1.4467381571558229 
Epoch, 2, mode, testing, loss, 8.844983919461567, loss std, 1.4400903342648572 
Epoch, 3, mode, training, loss, 8.78726367354393, loss std, 1.4153579636856186 
Epoch, 3, mode, testing, loss, 8.589144611358643, loss std, 1.3903128125239048 
Epoch, 4, mode, training, loss, 8.637345802783965, loss std, 1.387402295580855 
Epoch, 4, mode, testing, loss, 8.504352593421936, loss std, 1.3775404716626443 
Epoch, 5, mode, training, loss, 8.541997841993968, loss std, 1.370552481579699 
Epoch, 5, mode, testing, loss, 8.406052772204081, loss std, 1.3667384686070123 
Epoch, 6, mode, training, loss, 8.466628231604894, loss std, 1.3543571275919835 
Epoch, 6, mode, testing, loss, 8.348262453079224, loss std, 1.3544011909155196 
Epoch, 7, mode, training, loss, 8.368394941091537, loss std, 1.337398125233401 
Epoch, 7, mode, testing, loss, 8.252520887056987, loss std, 1.3378291976777663 
Epoch, 8, mode, training, loss, 8.32128915588061, loss std, 1.3332689323501865 
Epoch, 8, mode, testing, loss, 8.21901088555654, loss std, 1.3362004856339218 
Epoch, 9, mode, training, loss, 8.292982703447342, loss std, 1.3243022143250396 
Epoch, 9, mode, testing, loss, 8.178792182604472, loss std, 1.3223421947775602 
Epoch, 10, mode, training, loss, 8.237829792499543, loss std, 1.3174103293760053 
Epoch, 10, mode, testing, loss, 8.141478594144186, loss std, 1.3215189384189532 
Epoch, 11, mode, training, loss, 8.225081394116083, loss std, 1.3140261378188032 
Epoch, 11, mode, testing, loss, 8.13003266652425, loss std, 1.314165170761424 
Epoch, 12, mode, training, loss, 8.215912584463755, loss std, 1.3142689977732123 
Epoch, 12, mode, testing, loss, 8.147628084818523, loss std, 1.3171676121333011 
Epoch, 13, mode, training, loss, 8.222807929913204, loss std, 1.3129486578990355 
Epoch, 13, mode, testing, loss, 8.127568682034811, loss std, 1.3183419139262824 
Epoch, 14, mode, training, loss, 8.2059777200222, loss std, 1.3122750928404494 
Epoch, 14, mode, testing, loss, 8.121396025021872, loss std, 1.3201730295131433 
Epoch, 15, mode, training, loss, 8.207296160856883, loss std, 1.3107855928173435 
Epoch, 15, mode, testing, loss, 8.127055255572001, loss std, 1.3151019414149885 
Epoch, 16, mode, training, loss, 8.20300030708313, loss std, 1.3114393888117983 
Epoch, 16, mode, testing, loss, 8.12225132783254, loss std, 1.3153729194212818 
Epoch, 17, mode, training, loss, 8.20329647064209, loss std, 1.3119996053990859 
Epoch, 17, mode, testing, loss, 8.119551301002502, loss std, 1.3121074591260478 
Epoch, 18, mode, training, loss, 8.198902203639348, loss std, 1.3102395276524053 
Epoch, 18, mode, testing, loss, 8.116572992006938, loss std, 1.3143413687046663 
Epoch, 19, mode, training, loss, 8.19948100845019, loss std, 1.3094908219540062 
Epoch, 19, mode, testing, loss, 8.11855886777242, loss std, 1.316735370254241 
