training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.036791543321063123,0.040831482084468004,0.050293212818602724,0.060146565859516464,0.06300552526178459
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04428083724342287,0.03397817684647938,0.02919015846370409,0.02757461859534184,0.020230037393048406
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03817494213581085,0.04453842341899872,0.056322965770959854,0.062670037150383,0.06308063119649887
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.037791237235069275,0.03091215156018734,0.027751140296459198,0.026435304433107376,0.009395415894687176
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03679226908522348,0.040741411860411365,0.050312210060656073,0.06045625857077539,0.061995845877875884
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04400409858984252,0.03478645496070385,0.030588841803061467,0.02952590909941743,0.022162510520623378
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.038081541657447815,0.044513244181871414,0.05649193003773689,0.06246698647737503,0.0617203526198864
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.03756367415189743,0.032085612416267395,0.02987784333527088,0.02821013703942299,0.015330328606069088
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03668236585023502,0.040496761941661436,0.04998785628316303,0.058579652352879444,0.05944609455764294
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04421526690324148,0.036864539872234064,0.03437968023742239,0.030835175840184092,0.019086494762450456
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.0378929078578949,0.044423505663871765,0.056024156510829926,0.059675540775060654,0.0591270737349987
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.038106322288513184,0.03494022414088249,0.03369235247373581,0.026253415271639824,0.010225488804280758
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.036591707806413375,0.040582484425976874,0.050157942219326894,0.05892143098947902,0.05996877312039336
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.044469678836564226,0.036295746468628445,0.03297777225573858,0.03146133717770378,0.020360687010300655
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03795692324638367,0.04428449645638466,0.056015271693468094,0.06033051386475563,0.05956243351101875
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.03869708627462387,0.034489262849092484,0.0324367955327034,0.027361735701560974,0.010042672976851463
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03662711645786961,0.04068820397369564,0.04999543557253976,0.06099549264957507,0.06468089216699204
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04375069960951805,0.03274089739037057,0.028050767700187863,0.025428626709617673,0.014373891486320645
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03803963214159012,0.04424208775162697,0.0564175508916378,0.06400168687105179,0.0645405501127243
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.0367250069975853,0.029837682843208313,0.026799242943525314,0.020767997950315475,0.008643336594104767
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03676395717387398,0.0408387334862103,0.05015573079387347,0.06166003725181023,0.06764454133808613
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.043619424989447,0.033455848484300076,0.028524008649401366,0.02553145677472154,0.020586107935135562
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03815014287829399,0.04430254176259041,0.05691134184598923,0.06565415114164352,0.06713246554136276
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.037038933485746384,0.030569754540920258,0.026565680280327797,0.02496466413140297,0.014870479702949524
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03697810595234235,0.04098242338125904,0.05041184110256533,0.060497427141914764,0.06266557667404413
