training obj, non-robust, two-stage, 8.209185668826104,9.143676895946264,9.13071169808507,9.137312478274106,9.09035905390978,9.080730558186769,9.074651939496398,9.058651279062033,9.042286174893379,9.024473853260279,9.019195857346057,9.022532160133123
training obj, non-robust, decision-focused, 8.209185668826104,9.12175792530179,9.084178173094989,9.097315867692233,9.098953339457513,9.0991701002419,9.099284332841634,9.099331302195788,9.099362827241421,9.099376424700022,9.099375289529561,9.099383613467216
training obj, robust, two-stage, 7.818890711516142,9.467527323141693,9.192410391420125,9.093518649563194,9.097175891771913,9.087639438211918,9.08762577548623,9.057281577810645,9.050213976576924,9.029750813245773,9.045299177095295,8.98470896281302
training obj, robust, decision-focused, 7.818890711516142,9.393042746409774,9.1424266371876,9.101745676323771,9.154136661216617,9.159555481746793,9.16916366919875,9.182151838243009,9.166986833736301,9.164916848763824,9.169782551154494,9.182095421105624
testing obj, non-robust, two-stage, 7.980271291434764,8.785305452644826,8.854795794785023,8.83745281726122,8.812107918560505,8.895881047546863,8.89779529362917,8.851868603527546,8.720373504459857,8.786000895798207,8.773103614151477,8.711161821186543
testing obj, non-robust, decision-focused, 7.980271291434764,8.811993308365345,8.73379897147417,8.748409209549427,8.75003815561533,8.750444279015063,8.750605018436909,8.750690840780734,8.750737248957158,8.75076604038477,8.750782836973666,8.750793850719928
testing obj, robust, two-stage, 7.657237596809864,9.017035439312458,8.762548904716969,8.780004831850528,8.769376037418843,8.750356018841266,8.743977157175541,8.753731717169284,8.715646044313907,8.70927903085947,8.719697593450546,8.72243237644434
testing obj, robust, decision-focused, 7.657237596809864,8.975488519668579,8.75342941492796,8.804128396511079,8.818853616714478,8.83413043886423,8.844557675719262,8.858648858368397,8.84293050467968,8.862595932781696,8.869833631515503,8.852547335028648
training obj, non-robust, two-stage, 7.312045335248112,7.934894963204861,7.926366338506341,7.905255941674113,7.884212981387972,7.8889986541122195,7.857636185660958,7.811090505644679,7.815618631765246,7.8350313449651,7.800515180453658,7.763812246695161
training obj, non-robust, decision-focused, 7.312045335248112,7.919111372828484,7.944859079048038,7.925500936135649,7.925978780910373,7.925903952643275,7.925903799161315,7.925903516337275,7.925903577134013,7.925903429016471,7.9259043335169554,7.925903739258647
training obj, robust, two-stage, 6.95111494652927,8.144310639873147,7.9707943546772,7.9461781201511625,7.950352906212211,7.930073202103376,7.928205714970827,7.924802823662758,7.924137003049254,7.916182613670826,7.899956916943193,7.91529036551714
training obj, robust, decision-focused, 6.95111494652927,8.128805454149843,7.976391890570522,7.956032818034291,7.977626463621855,7.977471897900105,7.973424684479832,7.977528150975704,7.969698701873422,7.982990153729916,7.969586129933596,7.966574528366327
testing obj, non-robust, two-stage, 8.038430278897286,8.544316908419132,8.549615400135517,8.597680616676808,8.569875452816486,8.48234507471323,8.540151914656162,8.525255451500415,8.459896444380284,8.430666340887546,8.399207891523838,8.462356641590596
testing obj, non-robust, decision-focused, 8.038430278897286,8.509952869713306,8.519201859533787,8.51629890114069,8.515781089365483,8.515746110975742,8.515739579498767,8.515739302933216,8.515738429129124,8.515737902224064,8.515738112032414,8.515738593637943
testing obj, robust, two-stage, 7.665140608847142,8.743811305463314,8.570993541181087,8.579327889382839,8.587155020236969,8.571580246388912,8.578945817649364,8.559283342659473,8.572131648957729,8.521516776382922,8.521178123056888,8.479750764667989
testing obj, robust, decision-focused, 7.665140608847142,8.714182788431645,8.560780573785305,8.542751400768758,8.562043289244174,8.547410140931607,8.5413502150774,8.549018326401711,8.575232960879802,8.570956300497055,8.553615974783897,8.548855955302715
