training obj, non-robust, two-stage, 0.5666666626930237,0.5791047811508179,0.5668011784553528,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5666666626930237
training obj, non-robust, decision-focused, 0.5666666626930237,0.5805970827738444,0.5676976231237253,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5666666626930237
training obj, robust, two-stage, 0.5001599192619324,0.5666396814088027,0.566609314456582,0.5404382317016522,0.5124896220862866,0.5038949051251014,0.500553413356344
training obj, robust, decision-focused, 0.5001599192619324,0.5666418321430683,0.5666376318782568,0.5411639136572679,0.5346625329305729,0.5346374124288559,0.5334969657162826
testing obj, non-robust, two-stage, 0.5666666626930237,0.5791047811508179,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5666666626930237
testing obj, non-robust, decision-focused, 0.5666666626930237,0.5805970827738444,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5666666626930237,0.5666666626930237
testing obj, robust, two-stage, 0.5001599192619324,0.5666394839684169,0.5665158187349637,0.5202113876740138,0.5066749354203542,0.5014826794465382,0.5001656875014305
testing obj, robust, decision-focused, 0.5001599192619324,0.5666420072317123,0.5666324789325397,0.5284639214475949,0.5284340451161067,0.5284098297357559,0.5002623935540517
training obj, non-robust, two-stage, 0.569166662544012,0.5820712104439736,0.5698416590690613,0.569166662544012,0.569166662544012,0.569166662544012,0.569166662544012
training obj, non-robust, decision-focused, 0.569166662544012,0.5836194733778636,0.5701415233314038,0.569166662544012,0.569166662544012,0.569166662544012,0.569166662544012
training obj, robust, two-stage, 0.5039069205522537,0.5691441755741835,0.5691152152915796,0.5435475043952465,0.5158447495351235,0.5075954558948675,0.5042723629623651
training obj, robust, decision-focused, 0.5039069205522537,0.5691461740682523,0.5691423700501521,0.5450505399455626,0.5375850583116214,0.5375622510910034,0.5375528213878472
testing obj, non-robust, two-stage, 0.5566666632890701,0.5672390639781952,0.5566666632890701,0.5566666632890701,0.5566666632890701,0.5566666632890701,0.5566666632890701
testing obj, non-robust, decision-focused, 0.5566666632890701,0.5685075203577677,0.5566666632890701,0.5566666632890701,0.5566666632890701,0.5566666632890701,0.5566666632890701
testing obj, robust, two-stage, 0.485171914100647,0.5566215073068936,0.5565046583612759,0.506799478828907,0.49220824738343555,0.4866144667069117,0.4851781254013379
testing obj, robust, decision-focused, 0.485171914100647,0.5566246395309766,0.5566135808825493,0.5167801623543103,0.5167536209026973,0.5167404885093371,0.5167353560527166
training obj, non-robust, two-stage, 0.5699999958276749,0.5830600202083588,0.5706513715287049,0.5699999958276749,0.5699999958276749,0.5699999958276749,0.5699999958276749
training obj, non-robust, decision-focused, 0.5699999958276749,0.5846269369125366,0.5711161365111669,0.5699999958276749,0.5699999958276749,0.5699999958276749,0.5699999958276749
training obj, robust, two-stage, 0.5051559209823608,0.5699789367616177,0.5699492201209069,0.5424552341302236,0.5170174354066451,0.5087919266273578,0.5055205553770066
training obj, robust, decision-focused, 0.5051559209823608,0.5699810169637203,0.5699777141213417,0.5420687428365151,0.5363490848491589,0.5363250138858954,0.534840306515495
testing obj, non-robust, two-stage, 0.553333330154419,0.5632838249206543,0.553333330154419,0.553333330154419,0.553333330154419,0.553333330154419,0.553333330154419
testing obj, non-robust, decision-focused, 0.553333330154419,0.5644776662190755,0.553333330154419,0.553333330154419,0.553333330154419,0.553333330154419,0.553333330154419
testing obj, robust, two-stage, 0.4801759123802185,0.5532824625571569,0.5531687254707018,0.502860235174497,0.4876265029112498,0.48180982867876687,0.4801823481917381
testing obj, robust, decision-focused, 0.4801759123802185,0.5532852679491043,0.5532751028736432,0.5217280154426892,0.5217015410463015,0.5216815263032913,0.48027116656303404
