training loss, non-robust, two-stage, 0.9924234380324681,5.280904010931651,5.1860748092333475,4.781579198439916,4.166193737586339,3.970133485396703,3.9438587586085,3.9369015942017236,3.933796607454618,3.932148931423823,3.931475952267647,3.9307986120382945
training loss, non-robust, decision-focused, 0.9924234380324681,5.280904010931651,5.168103504180908,4.581013538440069,4.523098592956861,5.325264566143354,5.649119628469149,5.777012022336324,5.841029769182205,5.878270517786344,5.900517658392588,5.919327431917191
training loss, robust, two-stage, 0.0,4.468863592545191,4.3594162652889885,3.9293215493361155,3.302257016301155,3.0986359059810638,3.0725413809219995,3.0657361616690952,3.062752675016721,3.061441758275032,3.060574749112129,3.059865622719129
training loss, robust, decision-focused, 0.0,4.468863592545191,4.378624892234802,3.9784186840057374,3.4492472102244696,4.03607068558534,4.538544249534607,4.730262646079064,4.84154949982961,4.923676643768946,4.98506932357947,5.0285331527392065
testing loss, non-robust, two-stage, 1.014661893248558,5.297705268859863,5.081124289830526,4.465141765276591,4.049438409010569,3.9940812905629475,3.982946030298869,3.9790899713834125,3.977436625957489,3.976557687918345,3.97639315923055,3.9757511019706726
testing loss, non-robust, decision-focused, 1.014661893248558,5.297705268859863,5.013762108484904,4.19480117559433,5.048517775535584,5.572624683380127,5.762358252207438,5.8446985642115274,5.888806112607321,5.917256228129069,5.936398800214132,5.949757798512777
testing loss, robust, two-stage, 0.0,4.469264960289001,4.2228198925654095,3.5857569257418316,3.1610493739446004,3.102161220709483,3.092687718073527,3.0885905385017396,3.0867396513621013,3.086111032962799,3.086398553848267,3.086204787095388
testing loss, robust, decision-focused, 0.0,4.469264960289001,4.258773783842723,3.59382320245107,3.636220570405324,4.386474903424581,4.685050666332245,4.817656735579173,4.911341671148936,4.98160799741745,5.033284044265747,5.0700920144716894
training loss, non-robust, two-stage, 1.0318369285513957,5.331162311633428,5.243287585179011,4.8562046925226845,4.27066388130188,4.060071963071823,4.024102782209714,4.013799053430557,4.009115717808405,4.0066925873359045,4.005836267272631,4.004948851466179
training loss, non-robust, decision-focused, 1.0318369285513957,5.331162311633428,5.204352182149887,4.543883093198141,4.655797709027926,5.472175163030625,5.709410887956619,5.779757006963094,5.80812242825826,5.822352564334869,5.830369139711062,5.8352879792451855
training loss, robust, two-stage, 0.0,4.4883081416289015,4.3875750541687015,3.982883619268735,3.3774831384420394,3.155570246775945,3.1196259508530297,3.1096033096313476,3.1049821014205614,3.1027101094524068,3.101724258065224,3.1009814207752546
training loss, robust, decision-focused, 0.0,4.4883081416289015,4.3850358416636785,3.8935396512349447,3.4985106959939003,4.307083134849866,4.73180165886879,4.848827740550041,4.901369750499725,4.944002761443456,4.988285249471664,5.028643838564554
testing loss, non-robust, two-stage, 1.0335503141085307,5.300099341074626,5.084706918398539,4.4783950845400495,4.062772607803344,3.9917892972628275,3.9808633089065553,3.9775719324747723,3.976250143845876,3.9761746843655903,3.976801292101542,3.9772533535957337
testing loss, non-robust, decision-focused, 1.0335503141085307,5.300099341074626,4.96048838297526,4.084607422351837,5.1167808175086975,5.56351789633433,5.681953104337056,5.724890772501627,5.744614950815836,5.755267453193665,5.761621658007304,5.765673009554545
testing loss, robust, two-stage, 0.0,4.450457000732422,4.210492257277171,3.5929650902748107,3.153880230585734,3.0810492237408957,3.070215888818105,3.0665574232737223,3.066234072049459,3.0658876299858093,3.0661839564641316,3.0662519176801046
