Epoch, -2, mode, training, loss, 0.0, loss std, 0.0 
Epoch, -2, mode, testing, loss, 0.0, loss std, 0.0 
Epoch, -1, mode, training, loss, 9.114332979023457, loss std, 1.6737092805573772 
Epoch, -1, mode, testing, loss, 8.885409286022186, loss std, 1.7400139467788136 
Epoch, 0, mode, training, loss, 9.091055642962456, loss std, 1.6698036281210642 
Epoch, 0, mode, testing, loss, 8.839794082641601, loss std, 1.7306030608489242 
Epoch, 1, mode, training, loss, 9.044180741608143, loss std, 1.6599430424508665 
Epoch, 1, mode, testing, loss, 8.801731460094452, loss std, 1.7232767662518624 
Epoch, 2, mode, training, loss, 9.005012183487416, loss std, 1.6530784586499567 
Epoch, 2, mode, testing, loss, 8.76898273229599, loss std, 1.7158868193059327 
Epoch, 3, mode, training, loss, 8.975053488314153, loss std, 1.6476249692178981 
Epoch, 3, mode, testing, loss, 8.732108867168426, loss std, 1.7079037795817587 
Epoch, 4, mode, training, loss, 8.909714233279228, loss std, 1.6355598554243382 
Epoch, 4, mode, testing, loss, 8.654754617214202, loss std, 1.6931946046222928 
Epoch, 5, mode, training, loss, 8.857814711928368, loss std, 1.6270531748441674 
Epoch, 5, mode, testing, loss, 8.616545941829681, loss std, 1.685388501060295 
Epoch, 6, mode, training, loss, 8.819129503667355, loss std, 1.6190331296975755 
Epoch, 6, mode, testing, loss, 8.574401571750641, loss std, 1.676342489130784 
Epoch, 7, mode, training, loss, 8.761361997127533, loss std, 1.609218113847893 
Epoch, 7, mode, testing, loss, 8.532635200023652, loss std, 1.6676569040737301 
Epoch, 8, mode, training, loss, 8.713232989311217, loss std, 1.5998188553124448 
Epoch, 8, mode, testing, loss, 8.445537927150726, loss std, 1.6498611718137535 
Epoch, 9, mode, training, loss, 8.597273258268833, loss std, 1.5788289891020815 
Epoch, 9, mode, testing, loss, 8.341178288459778, loss std, 1.6302023897460982 
Epoch, 10, mode, training, loss, 8.531323475539685, loss std, 1.56513659989961 
Epoch, 10, mode, testing, loss, 8.306234021186828, loss std, 1.622533478686652 
Epoch, 11, mode, training, loss, 8.49970752477646, loss std, 1.5581765881941576 
Epoch, 11, mode, testing, loss, 8.26701192855835, loss std, 1.6150377622644094 
Epoch, 12, mode, training, loss, 8.458616780340671, loss std, 1.5502348729753583 
Epoch, 12, mode, testing, loss, 8.229999330043793, loss std, 1.6077985902843177 
Epoch, 13, mode, training, loss, 8.437977584600448, loss std, 1.5464677928109571 
Epoch, 13, mode, testing, loss, 8.225173089504242, loss std, 1.6058682545011782 
Epoch, 14, mode, training, loss, 8.429778443574905, loss std, 1.5442144891978622 
Epoch, 14, mode, testing, loss, 8.216517300605775, loss std, 1.6044055613989188 
Epoch, 15, mode, training, loss, 8.411921628713607, loss std, 1.5405380237539972 
Epoch, 15, mode, testing, loss, 8.190226888656616, loss std, 1.598615476532317 
Epoch, 16, mode, training, loss, 8.389782345891, loss std, 1.5360455166066522 
Epoch, 16, mode, testing, loss, 8.175353012084962, loss std, 1.595682175734842 
Epoch, 17, mode, training, loss, 8.383137657940388, loss std, 1.5352524340397626 
Epoch, 17, mode, testing, loss, 8.159323375225068, loss std, 1.5918422320002332 
Epoch, 18, mode, training, loss, 8.354349319338798, loss std, 1.5291542989639992 
Epoch, 18, mode, testing, loss, 8.168029496669769, loss std, 1.5943490827571618 
Epoch, 19, mode, training, loss, 8.367897910773754, loss std, 1.5315769611534518 
Epoch, 19, mode, testing, loss, 8.154484865665436, loss std, 1.591609201640346 
