Epoch, -2, mode, training, loss, 0.0, loss std, 0.0 
Epoch, -2, mode, testing, loss, 0.0, loss std, 0.0 
Epoch, -1, mode, training, loss, 9.07967864672343, loss std, 1.459665646885545 
Epoch, -1, mode, testing, loss, 8.977670939763387, loss std, 1.4684374656206292 
Epoch, 0, mode, training, loss, 9.051776907841365, loss std, 1.4570130021656695 
Epoch, 0, mode, testing, loss, 8.918177890777589, loss std, 1.457511090585304 
Epoch, 1, mode, training, loss, 8.993099544445673, loss std, 1.4459545982070399 
Epoch, 1, mode, testing, loss, 8.862425804138184, loss std, 1.4480457070862514 
Epoch, 2, mode, training, loss, 8.922020826737086, loss std, 1.4344659712295762 
Epoch, 2, mode, testing, loss, 8.779701852798462, loss std, 1.4326124409264784 
Epoch, 3, mode, training, loss, 8.811867598692576, loss std, 1.4120286951221201 
Epoch, 3, mode, testing, loss, 8.642726508776347, loss std, 1.4075998295622294 
Epoch, 4, mode, training, loss, 8.681829424699147, loss std, 1.3955875866117582 
Epoch, 4, mode, testing, loss, 8.535540684064229, loss std, 1.3887492535988892 
Epoch, 5, mode, training, loss, 8.59283314148585, loss std, 1.3790948595637658 
Epoch, 5, mode, testing, loss, 8.468001691500346, loss std, 1.376888249295031 
Epoch, 6, mode, training, loss, 8.528363064924877, loss std, 1.369371367299795 
Epoch, 6, mode, testing, loss, 8.405170019467672, loss std, 1.3658096033437013 
Epoch, 7, mode, training, loss, 8.468397988875706, loss std, 1.360029585968919 
Epoch, 7, mode, testing, loss, 8.345396582285563, loss std, 1.3558304242749437 
Epoch, 8, mode, training, loss, 8.408769528071085, loss std, 1.3471078601593924 
Epoch, 8, mode, testing, loss, 8.289012885093689, loss std, 1.3465784184565408 
Epoch, 9, mode, training, loss, 8.35856273174286, loss std, 1.34090955694077 
Epoch, 9, mode, testing, loss, 8.243868509928385, loss std, 1.3391541298587497 
Epoch, 10, mode, training, loss, 8.321736683448156, loss std, 1.333751424786456 
Epoch, 10, mode, testing, loss, 8.229284572601319, loss std, 1.3372533028646858 
Epoch, 11, mode, training, loss, 8.307378902037938, loss std, 1.3313884353791938 
Epoch, 11, mode, testing, loss, 8.207315826416016, loss std, 1.3335509943402035 
Epoch, 12, mode, training, loss, 8.289794288078944, loss std, 1.327930815939573 
Epoch, 12, mode, testing, loss, 8.190731946627299, loss std, 1.3307429211103154 
Epoch, 13, mode, training, loss, 8.276504061619441, loss std, 1.3253981491804618 
Epoch, 13, mode, testing, loss, 8.184999179840087, loss std, 1.329459371940471 
Epoch, 14, mode, training, loss, 8.267266595363617, loss std, 1.3233195306123575 
Epoch, 14, mode, testing, loss, 8.17690207163493, loss std, 1.3283291055173425 
Epoch, 15, mode, training, loss, 8.26083002090454, loss std, 1.3223099110961138 
Epoch, 15, mode, testing, loss, 8.157620771725972, loss std, 1.3259250532868523 
Epoch, 16, mode, training, loss, 8.23290258248647, loss std, 1.3179922678795954 
Epoch, 16, mode, testing, loss, 8.138488443692525, loss std, 1.3225534233915281 
Epoch, 17, mode, training, loss, 8.220837529500326, loss std, 1.3156848499853258 
Epoch, 17, mode, testing, loss, 8.129594755172729, loss std, 1.3219315919987011 
Epoch, 18, mode, training, loss, 8.216616513331731, loss std, 1.3155219471662136 
Epoch, 18, mode, testing, loss, 8.139115476608277, loss std, 1.324065947305275 
Epoch, 19, mode, training, loss, 8.231374969085058, loss std, 1.3182480340343117 
Epoch, 19, mode, testing, loss, 8.141454943021138, loss std, 1.324610789498733 
