Epoch, -2, mode, training, loss, 0.006005269021261484, loss std, 0.0031093039970666743 
Epoch, -2, mode, testing, loss, 0.006687083754028814, loss std, 0.003307676285846572 
Epoch, -1, mode, training, loss, 9.164389751354854, loss std, 1.465908037201703 
Epoch, -1, mode, testing, loss, 9.06752982934316, loss std, 1.4792009571772389 
Epoch, 0, mode, training, loss, 9.041359317302703, loss std, 1.4571171313838378 
Epoch, 0, mode, testing, loss, 8.716443880399067, loss std, 1.415596989650302 
Epoch, 1, mode, training, loss, 8.474831289052963, loss std, 1.3652409505865395 
Epoch, 1, mode, testing, loss, 8.132525674502055, loss std, 1.3174647574177154 
Epoch, 2, mode, training, loss, 8.179297014077504, loss std, 1.3036367990587883 
Epoch, 2, mode, testing, loss, 8.085609126091004, loss std, 1.3069479812950575 
Epoch, 3, mode, training, loss, 8.165178952614466, loss std, 1.3047396916390432 
Epoch, 3, mode, testing, loss, 8.078427926699321, loss std, 1.3081308606810227 
Epoch, 4, mode, training, loss, 8.163152188062668, loss std, 1.3034082235502416 
Epoch, 4, mode, testing, loss, 8.083944662412007, loss std, 1.3040826559561853 
Epoch, 5, mode, training, loss, 8.162670097748439, loss std, 1.3023623432879625 
Epoch, 5, mode, testing, loss, 8.082673494021098, loss std, 1.3060404867390591 
Epoch, 6, mode, training, loss, 8.164820245901744, loss std, 1.3035311933016547 
Epoch, 6, mode, testing, loss, 8.08064254919688, loss std, 1.3065548147678905 
Epoch, 7, mode, training, loss, 8.167405674854914, loss std, 1.3031663754788942 
Epoch, 7, mode, testing, loss, 8.081597828865052, loss std, 1.3068736333873017 
Epoch, 8, mode, training, loss, 8.162856570879619, loss std, 1.300073773949959 
Epoch, 8, mode, testing, loss, 8.079335403442382, loss std, 1.3086286646053384 
Epoch, 9, mode, training, loss, 8.160791581869125, loss std, 1.298233841659428 
Epoch, 9, mode, testing, loss, 8.083135104179382, loss std, 1.300067284685253 
Epoch, 10, mode, training, loss, 8.163973530133566, loss std, 1.3024440852394226 
Epoch, 10, mode, testing, loss, 8.077206444740295, loss std, 1.3044221993611163 
Epoch, 11, mode, training, loss, 8.163609510660171, loss std, 1.3030805240762005 
Epoch, 11, mode, testing, loss, 8.083617854118348, loss std, 1.3069610518497716 
Epoch, 12, mode, training, loss, 8.161417317390441, loss std, 1.3043511611135232 
Epoch, 12, mode, testing, loss, 8.078844062487285, loss std, 1.3119055212128334 
Epoch, 13, mode, training, loss, 8.164679463704427, loss std, 1.3024346864468332 
Epoch, 13, mode, testing, loss, 8.075997447967529, loss std, 1.3075116615493663 
Epoch, 14, mode, training, loss, 8.165090894699096, loss std, 1.3044522195771449 
Epoch, 14, mode, testing, loss, 8.078234020868937, loss std, 1.3059457068790563 
Epoch, 15, mode, training, loss, 8.160951866706212, loss std, 1.3024903340389606 
Epoch, 15, mode, testing, loss, 8.077605311075846, loss std, 1.3096305087948343 
Epoch, 16, mode, training, loss, 8.162403269608815, loss std, 1.3021272034793518 
Epoch, 16, mode, testing, loss, 8.080364100138347, loss std, 1.302820887277063 
Epoch, 17, mode, training, loss, 8.160401326417922, loss std, 1.303566670114655 
Epoch, 17, mode, testing, loss, 8.077995681762696, loss std, 1.3078209519502286 
Epoch, 18, mode, training, loss, 8.162664516766865, loss std, 1.301428705731208 
Epoch, 18, mode, testing, loss, 8.081558918952942, loss std, 1.3037550493094927 
Epoch, 19, mode, training, loss, 8.16563080350558, loss std, 1.3030234018948386 
Epoch, 19, mode, testing, loss, 8.083191315333048, loss std, 1.3112684855151688 
