Epoch, -2, mode, training, loss, 0.0, loss std, 0.0 
Epoch, -2, mode, testing, loss, 0.0, loss std, 0.0 
Epoch, -1, mode, training, loss, 9.108014507591724, loss std, 1.6724822432908513 
Epoch, -1, mode, testing, loss, 8.87951937675476, loss std, 1.7386508986163616 
Epoch, 0, mode, training, loss, 8.514320004284382, loss std, 1.5954945567462102 
Epoch, 0, mode, testing, loss, 7.90913208246231, loss std, 1.5412614242770806 
Epoch, 1, mode, training, loss, 8.108151813745499, loss std, 1.4814158963329633 
Epoch, 1, mode, testing, loss, 7.905675253868103, loss std, 1.540508034934736 
Epoch, 2, mode, training, loss, 8.106650754511357, loss std, 1.4810319414836963 
Epoch, 2, mode, testing, loss, 7.905172245502472, loss std, 1.5403953124761431 
Epoch, 3, mode, training, loss, 8.106416301727295, loss std, 1.4809832468330097 
Epoch, 3, mode, testing, loss, 7.905073127746582, loss std, 1.5403726785407708 
Epoch, 4, mode, training, loss, 8.106362547278405, loss std, 1.4809743311284076 
Epoch, 4, mode, testing, loss, 7.905062856674195, loss std, 1.5403670872484634 
Epoch, 5, mode, training, loss, 8.10633767694235, loss std, 1.4809727383377385 
Epoch, 5, mode, testing, loss, 7.9050385904312135, loss std, 1.5403679737248661 
Epoch, 6, mode, training, loss, 8.106326740384102, loss std, 1.4809635158756163 
Epoch, 6, mode, testing, loss, 7.905032246112824, loss std, 1.540362660855949 
Epoch, 7, mode, training, loss, 8.106320387423038, loss std, 1.4809630685091921 
Epoch, 7, mode, testing, loss, 7.905031657218933, loss std, 1.5403684643417699 
Epoch, 8, mode, training, loss, 8.106317630112171, loss std, 1.4809626408667695 
Epoch, 8, mode, testing, loss, 7.905035643577576, loss std, 1.5403612900622856 
Epoch, 9, mode, training, loss, 8.106317379474639, loss std, 1.4809652651372565 
Epoch, 9, mode, testing, loss, 7.9050181150436405, loss std, 1.5403610579443994 
Epoch, 10, mode, training, loss, 8.106313589811325, loss std, 1.4809622002689578 
Epoch, 10, mode, testing, loss, 7.9050288987159725, loss std, 1.5403602692831397 
Epoch, 11, mode, training, loss, 8.106311450898648, loss std, 1.4809635322224326 
Epoch, 11, mode, testing, loss, 7.905017757415772, loss std, 1.5403625731443173 
Epoch, 12, mode, training, loss, 8.106309775710105, loss std, 1.4809635965276522 
Epoch, 12, mode, testing, loss, 7.905026378631592, loss std, 1.5403584503218573 
Epoch, 13, mode, training, loss, 8.106311376094817, loss std, 1.4809606188560367 
Epoch, 13, mode, testing, loss, 7.905016684532166, loss std, 1.5403612832378704 
Epoch, 14, mode, training, loss, 8.106308862268925, loss std, 1.4809633772904902 
Epoch, 14, mode, testing, loss, 7.905016598701477, loss std, 1.5403626756626894 
Epoch, 15, mode, training, loss, 8.106307280063628, loss std, 1.480960232795912 
Epoch, 15, mode, testing, loss, 7.905018429756165, loss std, 1.5403596598792226 
Epoch, 16, mode, training, loss, 8.106306369900704, loss std, 1.4809618627397485 
Epoch, 16, mode, testing, loss, 7.905018494129181, loss std, 1.5403606776469567 
Epoch, 17, mode, training, loss, 8.106305867731571, loss std, 1.4809626373600322 
Epoch, 17, mode, testing, loss, 7.905014719963074, loss std, 1.5403598573527126 
Epoch, 18, mode, training, loss, 8.10630608856678, loss std, 1.4809612154590703 
Epoch, 18, mode, testing, loss, 7.9050190234184265, loss std, 1.5403598223425459 
Epoch, 19, mode, training, loss, 8.106305552423, loss std, 1.4809616170864603 
Epoch, 19, mode, testing, loss, 7.905019686222077, loss std, 1.5403587751536132 
